#DataThief C:\Users\heinc\Documents\lake data\hypsography\MODFLOW plainfield inset\buffer lakes\curve\irogami.png Sunday 7-Nov-2021 8:36:03 AM
-0.539, -0.0123
0.5457, -0.0123
1.6303, -0.0122
2.7107, 4.2123e-3
3.7955, 4.2568e-3
4.8801, 4.3013e-3
5.9649, 4.3458e-3
7.0497, 4.3903e-3
8.1344, 4.4348e-3
9.2147, 0.0209
10.2993, 0.0209
11.3841, 0.021
12.4689, 0.021
13.5535, 0.0211
14.6383, 0.0211
15.7231, 0.0212
16.8034, 0.0376
17.8881, 0.0376
18.9727, 0.0377
20.0576, 0.0377
21.1423, 0.0378
22.2226, 0.0542
23.3073, 0.0543
24.3921, 0.0543
25.4768, 0.0544
26.5615, 0.0544
27.6463, 0.0544
28.7265, 0.0709
29.8113, 0.0709
30.896, 0.071
31.9807, 0.071
33.0655, 0.0711
34.1458, 0.0875
35.2305, 0.0876
36.3152, 0.0876
37.4, 0.0877
38.4847, 0.0877
39.565, 0.1042
40.6497, 0.1042
41.7344, 0.1042
42.8192, 0.1043
43.8995, 0.1207
44.9842, 0.1208
46.0689, 0.1208
47.1537, 0.1209
48.2384, 0.1209
49.3187, 0.1374
50.4034, 0.1374
51.4881, 0.1374
52.5729, 0.1375
53.6576, 0.1375
54.7379, 0.154
55.8226, 0.154
56.9074, 0.1541
57.9921, 0.1541
59.0768, 0.1542
60.1571, 0.1706
61.2419, 0.1707
62.3266, 0.1707
63.4113, 0.1707
64.4961, 0.1708
65.5763, 0.1872
66.6611, 0.1873
67.7458, 0.1873
68.8305, 0.1874
69.9153, 0.1874
71.0, 0.1875
72.0803, 0.2039
73.165, 0.204
74.2498, 0.204
75.3345, 0.204
76.4192, 0.2041
77.4995, 0.2205
78.5842, 0.2206
79.669, 0.2206
80.7537, 0.2207
81.834, 0.2371
82.9186, 0.2372
84.0035, 0.2372
85.0882, 0.2373
86.1729, 0.2373
87.2532, 0.2537
88.338, 0.2538
89.4227, 0.2538
90.5074, 0.2539
91.5877, 0.2703
92.6724, 0.2704
93.7572, 0.2704
94.8418, 0.2705
95.9266, 0.2705
97.0069, 0.287
98.0917, 0.287
99.1764, 0.287
100.261, 0.2871
101.3414, 0.3035
102.4261, 0.3035
103.5109, 0.3035
104.5956, 0.3037
105.6803, 0.3037
106.7651, 0.3038
107.8454, 0.3202
108.9301, 0.3203
110.0148, 0.3203
111.0951, 0.3368
112.1799, 0.3368
113.2646, 0.3368
