#DataThief C:\Users\heinc\Documents\lake data\hypsography\MODFLOW plainfield inset\buffer lakes\curve\bailey.png Sunday 7-Nov-2021 7:23:48 AM
138.2848, 16.1398
138.8252, 16.2212
139.3652, 16.384
139.6355, 16.384
140.1759, 16.4654
140.7159, 16.6282
141.2562, 16.7096
141.7966, 16.791
142.3366, 16.9539
142.8766, 17.1167
143.1469, 17.1167
143.6873, 17.1981
144.2273, 17.3609
144.7675, 17.4423
145.308, 17.5237
145.8479, 17.6865
146.3883, 17.768
146.6587, 17.768
147.1987, 17.9308
147.7389, 18.0122
148.2793, 18.0936
148.8194, 18.2564
149.3597, 18.3378
149.8997, 18.5007
150.1701, 18.5007
150.7101, 18.6635
151.2504, 18.7449
151.7908, 18.8263
152.3312, 18.9077
152.8711, 19.0706
153.1411, 19.152
153.6815, 19.2334
154.2215, 19.3961
154.7618, 19.4776
155.3022, 19.559
155.8422, 19.7218
156.3825, 19.8033
156.6529, 19.8033
157.1929, 19.9661
157.7332, 20.0475
158.2736, 20.1289
158.8136, 20.2917
159.354, 20.3731
159.8939, 20.536
160.1643, 20.536
160.7043, 20.6987
161.2447, 20.7802
161.7846, 20.943
162.325, 21.0244
162.865, 21.1872
163.1354, 21.1872
163.6753, 21.3501
164.2157, 21.4315
164.7561, 21.5129
165.296, 21.6757
165.8364, 21.757
166.3764, 21.9199
166.6463, 22.0014
167.1867, 22.0828
167.7271, 22.1642
168.2671, 22.327
168.8074, 22.4083
169.3477, 22.4898
169.8878, 22.6526
170.1581, 22.6526
170.6981, 22.8155
171.2381, 22.9783
171.7785, 23.0597
172.3185, 23.2225
172.8585, 23.3853
173.3985, 23.5482
173.6684, 23.6296
174.2084, 23.7924
174.7484, 23.9552
175.2881, 24.1995
175.8277, 24.4437
176.3677, 24.6065
176.6377, 24.6879
177.1776, 24.8507
177.7173, 25.095
178.2572, 25.2578
178.7969, 25.502
179.3369, 25.6649
179.8769, 25.8277
180.1469, 25.9091
180.6865, 26.1533
181.2265, 26.3161
181.7661, 26.5604
182.3057, 26.8046
182.8453, 27.0488
183.3853, 27.2117
183.6553, 27.2931
184.1949, 27.5373
184.7327, 28.1886
184.9969, 29.5726
